Customer_ID,Full_Name,ID_Number,Date_of_Birth,Age,Gender,Phone_Number,Email,Address,Location,Employment_Status,Monthly_Income_Bracket,Estimated_Monthly_Income,Account_Opening_Date,Has_Savings_Account,Account_Balance,Loan_ID,Loan_Product,Loan_Amount,Interest_Rate,Term_Type,Term_Months,Term_Weeks,Total_Loan_Amount,Loan_Disbursement_Date,Next_Due_Date,Loan_Status,Outstanding_Balance,Total_Paid,Overdue_Amount,Payments_Made,Payments_Missed,Number_of_Loans,Number_of_Declined_Loans,Declined_Loans_Details,Profile_Type,Is_Defaulter
CUST-001778,Mark Lowe Jr.,892***61,1990-11-10,35,Male,+254 *** *** 397,,"723 Alexander Flat Suite 721, Mombasa Road",Mombasa Road,Self-employed/Business owner,"20,001 - 30,000",25000,2024-03-07,Yes,71391.46,LOAN-001778-01,Emergency Loan,39000,22.0,monthly,3.0,,47580.0,2025-02-24,,Defaulted,34579.38,13000.62,31720.0,1,2,1,0,,Overburdened Family Person,Yes
CUST-001779,Billy Pacheco,160***68,1995-12-22,30,Male,+254 *** *** 443,wa***n@outlook.com,"7102 Nichols Roads Apt. 043, Kamulu",Kamulu,Self-employed/Business owner,"50,001 - 100,000",75000,2024-08-03,Yes,201388.12,LOAN-001779-01,Cash Loan,181000,18.5,monthly,3.0,,214485.0,2026-01-13,2026-02-12,Active,214485.0,0.0,0.0,0,0,1,0,,Young Entrepreneur,No
CUST-001780,Steven Webb,303***57,1968-03-30,57,Male,+254 *** *** 435,sm***n@outlook.com,"6866 Yang Turnpike Apt. 384, Mombasa Road",Mombasa Road,Formally employed (permanent),"50,001 - 100,000",75000,2025-08-08,Yes,150078.6,LOAN-001780-01,School Fees Loan,74000,17.5,monthly,6.0,,86950.0,2025-10-12,,Completed,57966.67,28983.33,335.47,2,1,1,0,,Stable Professional,No
CUST-001781,Steven Vazquez,838***09,1985-02-08,41,Male,+254 *** *** 899,le***o@mail.com,"587 Tara View Suite 184, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2024-04-11,No,2658.47,LOAN-001781-01,Cash Loan,91000,18.5,monthly,3.0,,107835.0,2025-03-23,,Written Off,78724.09,29110.91,71890.0,1,2,1,1,"Cash Loan (144,000 KES) - Incomplete documentation",Overburdened Family Person,Yes
CUST-001782,Justin Key,282***94,1989-12-25,36,Male,+254 *** *** 717,as***3@mail.com,"7530 Linda Course, Kayole",Kayole,Self-employed/Business owner,"10,000 - 20,000",15000,2025-12-17,No,4305.7,LOAN-001782-01,Utility Loan,23000,16.0,weekly,,24.0,26680.0,2025-12-25,,Defaulted,24515.69,2164.31,3335.0,2,3,2,2,"Utility Loan (34,000 KES) - Loan amount too high; Cash Loan (155,000 KES) - Incomplete documentation",Hustler/Casual Worker,Yes
CUST-001783,Scott Bell,336***64,1987-07-12,38,Male,+254 *** *** 986,di***l@gmail.com,"311 Christopher Parkway, Kamulu",Kamulu,Formally employed (permanent),"30,001 - 50,000",40000,2025-05-09,No,1875.15,LOAN-001783-01,Cash Loan,73000,18.5,monthly,6.0,,86505.0,2025-07-01,,Defaulted,49708.95,36796.05,43252.5,3,3,3,0,,Overburdened Family Person,Yes
CUST-001784,Jennifer Martin,097***67,1999-08-31,26,Female,+254 *** *** 754,kh***s@gmail.co.ke,"9400 Rogers Crossing, Kamulu",Kamulu,Self-employed/Business owner,"10,000 - 20,000",15000,2023-12-30,No,432.23,LOAN-001784-01,Utility Loan,23000,16.0,weekly,,24.0,26680.0,2025-06-19,,Written Off,11546.84,15133.16,11116.67,14,10,3,0,,Hustler/Casual Worker,Yes
CUST-001785,Scott Taylor,718***30,1964-01-25,62,Male,+254 *** *** 048,mi***e@mail.com,"800 Emma Turnpike Suite 272, Kayole",Kayole,Casual laborer,"10,000 - 20,000",15000,2025-08-19,No,1359.11,LOAN-001785-01,Emergency Loan,89000,25.0,weekly,,24.0,111250.0,2025-11-18,2026-02-03,Active,64895.83,46354.17,576.84,10,1,1,0,,Hustler/Casual Worker,No
CUST-001786,Dr. Stephanie Cox,261***59,1994-12-16,31,Female,+254 *** *** 005,,"634 Jennifer Parkways Apt. 484, Kayole",Kayole,Self-employed/Business owner,"50,001 - 100,000",75000,2025-02-20,Yes,61708.98,LOAN-001786-01,Business Capital Loan,172000,19.5,weekly,,24.0,205540.0,2025-10-11,,Completed,77077.5,128462.5,311.83,15,1,1,0,,Young Entrepreneur,No
CUST-001787,Frank Velez,633***12,1999-04-12,26,Male,+254 *** *** 757,co***2@yandex.com,"732 Bennett Square Suite 681, Mwea",Mwea,Formally employed (contract),"20,001 - 30,000",25000,2023-07-01,No,3987.4,LOAN-001787-01,Cash Loan,64000,18.5,weekly,,48.0,75840.0,2025-11-23,2026-02-01,Active,61620.0,14220.0,79.04,9,1,2,0,,Entry Level Worker,No
CUST-001788,Justin Peck,017***37,1990-06-03,35,Male,+254 *** *** 546,li***y@protonmail.com,"737 Ryan Way Suite 080, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-04-14,Yes,209039.0,LOAN-001788-01,Business Capital Loan,141000,19.5,weekly,,24.0,168495.0,2025-10-17,2026-01-16,Active,84247.5,84247.5,2585.39,12,3,2,0,,Stable Professional,No
CUST-001789,John Gilmore,959***37,2004-01-17,22,Male,+254 *** *** 669,,"1868 Amy Causeway, Kayole",Kayole,Formally employed (permanent),"30,001 - 50,000",40000,2025-12-13,No,572.76,LOAN-001789-01,Cash Loan,65000,18.5,weekly,,12.0,77025.0,2026-01-17,2026-01-24,Active,77025.0,0.0,12837.5,0,2,3,0,,Entry Level Worker,Yes
CUST-001790,Tiffany Mcfarland,376***81,1989-05-11,36,Female,+254 *** *** 221,wh***y@yahoo.com,"16780 Harper Burg Suite 191, Mombasa Road",Mombasa Road,Casual laborer,"20,001 - 30,000",25000,2024-03-09,No,4822.29,LOAN-001790-01,Emergency Loan,80000,22.0,monthly,6.0,,97600.0,2025-04-21,2025-10-18,Active,16266.67,81333.33,1574.73,5,1,1,0,,Hustler/Casual Worker,No
CUST-001791,Chloe Brown,692***07,1998-06-07,27,Female,+254 *** *** 567,,"16001 Patricia Place, Kamulu",Kamulu,Self-employed/Business owner,"30,001 - 50,000",40000,2024-06-05,Yes,110844.59,LOAN-001791-01,Emergency Loan,58000,22.0,monthly,6.0,,70760.0,2025-04-13,,Written Off,42073.02,28686.98,35380.0,3,3,2,0,,Young Entrepreneur,Yes
CUST-001792,Heather Mcdonald,758***87,1981-10-07,44,Female,+254 *** *** 210,mc***e@gmail.co.ke,"446 Patrick Streets Apt. 371, Kamulu",Kamulu,Self-employed/Business owner,"30,001 - 50,000",40000,2026-01-02,No,364.15,LOAN-001792-01,Business Capital Loan,52000,19.5,weekly,,24.0,62140.0,2026-01-31,2026-02-07,Active,62140.0,0.0,0.0,0,0,2,0,,Overburdened Family Person,No
CUST-001793,Wendy Peters,905***04,1963-05-07,62,Female,+254 *** *** 235,sm***z@aol.com,"426 Monica Meadow Suite 807, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2025-04-01,No,1212.2,LOAN-001793-01,School Fees Loan,24000,17.5,weekly,,24.0,28200.0,2025-09-28,,Completed,9400.0,18800.0,389.17,16,2,1,0,,Overburdened Family Person,No
CUST-001794,Veronica Cuevas,441***36,1971-09-09,54,Female,+254 *** *** 229,,"01517 Alexander Port Apt. 660, Nairobi",Nairobi,Casual laborer,"10,000 - 20,000",15000,2024-06-30,No,108.4,LOAN-001794-01,Cash Loan,86000,21.5,weekly,,24.0,104490.0,2025-10-30,,Written Off,79810.88,24679.12,30476.25,6,7,3,0,,Hustler/Casual Worker,Yes
CUST-001795,Sharon Ryan,478***94,2001-12-20,24,Female,+254 *** *** 104,qd***y@yandex.com,"643 Sarah Forges Suite 483, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2023-06-29,No,467.41,LOAN-001795-01,Emergency Loan,21000,22.0,weekly,,12.0,25620.0,2026-01-13,2026-01-27,Active,23793.69,1826.31,4270.0,1,2,1,0,,Hustler/Casual Worker,Yes
CUST-001796,Kristin Hansen,796***65,2000-03-28,25,Female,+254 *** *** 640,wa***5@protonmail.com,"95518 Brian Lake Apt. 586, Mwea",Mwea,Formally employed (permanent),"20,001 - 30,000",25000,2025-11-22,Yes,41377.38,LOAN-001796-01,School Fees Loan,54000,14.5,monthly,9.0,,61830.0,2026-01-30,2026-03-01,Active,61830.0,0.0,0.0,0,0,1,0,,Entry Level Worker,Yes
CUST-001797,John Marshall,232***71,1976-04-10,49,Male,+254 *** *** 251,ba***l@yandex.com,"69516 Melvin Ferry, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2023-08-04,No,2007.33,LOAN-001797-01,Emergency Loan,86000,22.0,monthly,3.0,,104920.0,2025-10-12,,Written Off,75888.67,29031.33,69946.67,1,2,3,0,,Overburdened Family Person,Yes
CUST-001798,Ashley Mcdonald,656***54,1995-08-28,30,Female,+254 *** *** 735,,"31089 Petersen Rest Suite 228, Mwea",Mwea,Self-employed/Business owner,"20,001 - 30,000",25000,2023-11-13,No,1842.74,LOAN-001798-01,Business Capital Loan,89000,19.5,monthly,12.0,,106355.0,2025-07-18,2026-01-14,Active,62040.42,44314.58,1452.14,5,1,2,0,,Young Entrepreneur,No
CUST-001799,Barbara Morris,090***84,1999-03-17,26,Female,+254 *** *** 459,ch***4@icloud.com,"7715 Kirby Falls, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2024-09-26,No,2112.81,LOAN-001799-01,Emergency Loan,72000,22.0,monthly,3.0,,87840.0,2026-01-08,2026-02-07,Active,87840.0,0.0,0.0,0,0,2,0,,Young Entrepreneur,No
CUST-001800,Christopher Yang,655***59,1993-05-11,32,Male,+254 *** *** 161,,"251 Green Via Suite 863, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2024-05-02,No,229.95,LOAN-001800-01,Cash Loan,91000,18.5,weekly,,24.0,107835.0,2025-10-02,,Defaulted,75010.54,32824.46,40438.12,8,9,1,0,,Young Entrepreneur,Yes
CUST-001801,Robin Sims,663***19,1980-12-29,45,Female,+254 *** *** 447,qu***n@aol.com,"867 Cardenas Crest, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2025-06-05,Yes,97351.44,LOAN-001801-01,Cash Loan,152000,18.5,monthly,12.0,,180120.0,2025-07-30,,Completed,105070.0,75050.0,2186.66,5,1,2,0,,Stable Professional,No
CUST-001802,Jennifer Wilson,294***85,1967-09-16,58,Female,+254 *** *** 326,,"397 Norman Shoals, Nairobi",Nairobi,Casual laborer,"20,001 - 30,000",25000,2023-05-18,No,3257.73,LOAN-001802-01,Cash Loan,76000,21.5,monthly,6.0,,92340.0,2025-09-19,,Written Off,62624.0,29716.0,30780.0,2,2,3,0,,Hustler/Casual Worker,Yes
CUST-001803,Gregory Taylor,816***54,1991-10-08,34,Male,+254 *** *** 932,,"224 James Station Apt. 205, Mombasa Road",Mombasa Road,Self-employed/Business owner,"30,001 - 50,000",40000,2023-12-29,Yes,48171.23,LOAN-001803-01,Business Capital Loan,144000,19.5,weekly,,36.0,172080.0,2025-05-02,2026-01-02,Active,9560.0,162520.0,215.59,34,2,1,0,,Young Entrepreneur,No
CUST-001804,Jonathan Lee,381***94,1987-01-22,39,Male,+254 *** *** 150,,"6509 Jimenez Estates, Kamulu",Kamulu,Formally employed (permanent),"20,001 - 30,000",25000,2024-08-22,Yes,29044.16,LOAN-001804-01,School Fees Loan,76000,14.5,monthly,3.0,,87020.0,2025-08-13,,Completed,29006.67,58013.33,3653.02,2,1,3,0,,Overburdened Family Person,No
CUST-001805,Stacey Soto,682***12,1988-09-23,37,Female,+254 *** *** 170,el***3@yandex.com,"9666 Brian Villages, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-03-26,Yes,157798.62,LOAN-001805-01,School Fees Loan,68000,14.5,weekly,,12.0,77860.0,2026-01-03,2026-01-31,Active,58395.0,19465.0,121.55,3,1,1,0,,Stable Professional,No
CUST-001806,Aaron Guzman,013***46,1980-07-01,45,Male,+254 *** *** 648,,"1478 Danielle Oval Apt. 895, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2025-08-09,Yes,71858.38,LOAN-001806-01,Business Capital Loan,101000,19.5,monthly,12.0,,120695.0,2025-12-04,2026-02-02,Active,110637.08,10057.92,1283.0,1,1,1,0,,Overburdened Family Person,No
CUST-001807,Ashley Leonard,423***69,1993-03-09,32,Female,+254 *** *** 742,,"53536 Ryan Way, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2025-02-26,Yes,18800.52,LOAN-001807-01,Utility Loan,43000,16.0,weekly,,12.0,49880.0,2025-10-04,,Completed,4156.67,45723.33,155.41,11,1,2,0,,Young Entrepreneur,No
CUST-001808,Katherine Wall,200***53,1997-10-14,28,Female,+254 *** *** 343,,"99894 Johnson Points, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2023-02-08,Yes,72828.55,LOAN-001808-01,Cash Loan,46000,18.5,weekly,,48.0,54510.0,2025-02-05,,Completed,2271.25,52238.75,101.21,46,2,3,0,,Entry Level Worker,No
CUST-001809,Brian Taylor,347***06,1998-04-15,27,Male,+254 *** *** 047,,"227 Devin Knolls, Nairobi",Nairobi,Formally employed (contract),"50,001 - 100,000",75000,2025-07-26,No,3076.99,LOAN-001809-01,School Fees Loan,55000,14.5,monthly,9.0,,62975.0,2025-08-02,2026-01-29,Active,27988.89,34986.11,1392.14,5,1,2,0,,Young Entrepreneur,No
CUST-001810,Tina Hicks,170***44,1996-02-10,30,Female,+254 *** *** 419,,"3115 Stephen Manors Suite 192, Mombasa Road",Mombasa Road,Formally employed (permanent),"10,000 - 20,000",15000,2025-03-01,No,4428.1,LOAN-001810-01,Utility Loan,34000,16.0,weekly,,24.0,39440.0,2025-08-10,,Completed,4930.0,34510.0,528.97,21,3,4,0,,Entry Level Worker,No
CUST-001811,Caroline Lopez,212***83,1993-04-12,32,Female,+254 *** *** 697,le***3@aol.com,"1997 Mike Freeway, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-06-30,Yes,179081.91,LOAN-001811-01,Business Capital Loan,68000,19.5,monthly,6.0,,81260.0,2025-08-07,,Completed,13543.33,67716.67,1682.19,5,1,2,2,"Emergency Loan (54,000 KES) - Insufficient income; Utility Loan (47,000 KES) - Poor credit history",Stable Professional,No
CUST-001812,Amy Cunningham,297***23,1995-07-26,30,Female,+254 *** *** 957,,"70833 Johnson Tunnel Suite 136, Kayole",Kayole,Self-employed/Business owner,"50,001 - 100,000",75000,2024-10-15,No,1305.46,LOAN-001812-01,Cash Loan,62000,18.5,weekly,,48.0,73470.0,2025-07-21,,Defaulted,61003.12,12466.88,27551.25,10,18,1,0,,Young Entrepreneur,Yes
CUST-001813,Jessica Higgins,508***08,1988-10-28,37,Female,+254 *** *** 328,ob***r@yandex.com,"031 Taylor Island Apt. 558, Kamulu",Kamulu,Formally employed (permanent),"30,001 - 50,000",40000,2024-09-27,Yes,116352.46,LOAN-001813-01,Cash Loan,147000,18.5,monthly,9.0,,174195.0,2025-07-30,2026-01-26,Active,77420.0,96775.0,1853.28,5,1,2,0,,Stable Professional,No
CUST-001814,Michelle Boone,544***92,1985-02-04,41,Female,+254 *** *** 784,ro***e@protonmail.com,"59008 Austin Walks, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2023-05-22,Yes,62519.87,LOAN-001814-01,Emergency Loan,33000,22.0,monthly,6.0,,40260.0,2025-09-06,,Written Off,21975.49,18284.51,13420.0,3,2,1,0,,Overburdened Family Person,Yes
CUST-001815,Deborah Garcia,651***47,1994-07-05,31,Female,+254 *** *** 240,,"951 Huff Shores, Kayole",Kayole,Formally employed (permanent),"50,001 - 100,000",75000,2025-08-07,No,3298.81,LOAN-001815-01,Business Capital Loan,268000,19.5,monthly,9.0,,320260.0,2025-11-28,2026-01-27,Active,284675.56,35584.44,5420.28,1,1,1,0,,Stable Professional,No
CUST-001816,Sabrina Mason,358***50,2003-05-28,22,Female,+254 *** *** 807,le***n@gmail.co.ke,"8215 Hernandez Camp, Kayole",Kayole,Formally employed (permanent),"10,000 - 20,000",15000,2023-10-11,No,1983.37,LOAN-001816-01,Business Capital Loan,52000,19.5,monthly,12.0,,62140.0,2025-06-25,,Written Off,52155.29,9984.71,25891.67,2,5,2,1,"Utility Loan (23,000 KES) - Loan amount too high",Entry Level Worker,Yes
CUST-001817,Jill Thomas,828***17,1997-04-09,28,Female,+254 *** *** 966,mi***n@protonmail.com,"2512 Jennifer Summit Apt. 726, Nairobi",Nairobi,Self-employed/Business owner,"10,000 - 20,000",15000,2023-12-11,No,4658.62,LOAN-001817-01,Cash Loan,71000,18.5,monthly,9.0,,84135.0,2025-08-11,2026-01-08,Active,46741.67,37393.33,647.46,4,1,3,0,,Hustler/Casual Worker,No
CUST-001818,Katie Kirk,325***30,1987-04-10,38,Female,+254 *** *** 172,,"5888 Hughes Burgs Apt. 099, Mwea",Mwea,Formally employed (contract),"30,001 - 50,000",40000,2024-01-15,Yes,14643.34,LOAN-001818-01,Business Capital Loan,129000,19.5,weekly,,24.0,154155.0,2025-12-29,2026-01-12,Overdue,148539.06,5615.94,25692.5,1,4,1,0,,Overburdened Family Person,Yes
CUST-001819,Andrea Cooper,656***02,1989-12-05,36,Female,+254 *** *** 658,aa***y@aol.com,"1136 Melissa Prairie Apt. 450, Kamulu",Kamulu,Self-employed/Business owner,"10,000 - 20,000",15000,2024-11-07,No,404.8,LOAN-001819-01,School Fees Loan,61000,14.5,weekly,,12.0,69845.0,2025-12-10,2026-01-07,Overdue,54250.87,15594.13,29102.08,3,5,3,0,,Hustler/Casual Worker,Yes
CUST-001820,Jon Perez,740***18,1995-04-19,30,Male,+254 *** *** 307,al***5@protonmail.com,"1385 Bryan Garden Apt. 780, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2025-05-15,Yes,60383.2,LOAN-001820-01,Business Capital Loan,78000,19.5,monthly,6.0,,93210.0,2025-06-09,2025-12-06,Active,15535.0,77675.0,1637.03,5,1,1,0,,Entry Level Worker,No
CUST-001821,Jamie Clark,836***69,1997-07-27,28,Male,+254 *** *** 404,ma***2@outlook.co.ke,"9550 Brown Brook Apt. 732, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2023-05-29,No,3951.36,LOAN-001821-01,Cash Loan,75000,18.5,weekly,,48.0,88875.0,2025-10-09,,Completed,64804.69,24070.31,503.01,13,3,3,0,,Entry Level Worker,No
CUST-001822,Steven Simmons,516***14,1994-08-05,31,Male,+254 *** *** 395,bs***e@yandex.com,"550 Mcpherson Crescent, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2023-12-19,Yes,81921.12,LOAN-001822-01,Business Capital Loan,196000,19.5,weekly,,48.0,234220.0,2025-06-14,,Defaulted,181257.65,52962.35,107350.83,11,22,2,0,,Stable Professional,Yes
CUST-001823,Joseph Knight,803***89,1990-05-20,35,Male,+254 *** *** 944,,"5641 Wolfe Stream, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-02-19,Yes,200398.59,LOAN-001823-01,Cash Loan,73000,18.5,weekly,,24.0,86505.0,2026-02-03,2026-02-10,Active,86505.0,0.0,0.0,0,0,2,0,,Stable Professional,No
CUST-001824,Stephen Page,797***95,1989-08-25,36,Male,+254 *** *** 603,,"6468 Bill Hollow Suite 775, Kayole",Kayole,Formally employed (permanent),"30,001 - 50,000",40000,2025-08-14,No,2699.71,LOAN-001824-01,Emergency Loan,58000,22.0,weekly,,12.0,70760.0,2025-11-19,2026-02-04,Active,11793.33,58966.67,242.95,10,1,3,0,,Stable Professional,No
CUST-001825,Deanna Cohen,976***98,1989-02-02,37,Female,+254 *** *** 549,,"933 Michael Mount Apt. 288, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2025-08-13,Yes,200967.12,LOAN-001825-01,Utility Loan,50000,16.0,weekly,,24.0,58000.0,2026-01-08,2026-01-29,Active,53166.67,4833.33,355.02,2,1,1,0,,Stable Professional,No
CUST-001826,Diane Deleon,786***02,2000-08-26,25,Female,+254 *** *** 019,,"2571 Price Station Apt. 615, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2024-10-26,Yes,106972.01,LOAN-001826-01,Business Capital Loan,77000,19.5,monthly,6.0,,92015.0,2025-11-18,2026-01-17,Active,76679.17,15335.83,2580.99,1,1,1,2,"Emergency Loan (49,000 KES) - Loan amount too high; School Fees Loan (148,000 KES) - Age limit exceeded",Entry Level Worker,No
CUST-001827,Anna Livingston,181***87,2001-10-01,24,Female,+254 *** *** 860,ja***4@gmail.co.ke,"33564 Frank Rapid Suite 115, Nairobi",Nairobi,Formally employed (permanent),"10,000 - 20,000",15000,2024-11-16,No,4270.55,LOAN-001827-01,Emergency Loan,25000,22.0,weekly,,24.0,30500.0,2025-11-26,2026-01-28,Active,20333.33,10166.67,163.19,8,2,2,0,,Entry Level Worker,No
CUST-001828,John Murphy,625***28,1990-08-29,35,Male,+254 *** *** 400,,"32839 Gordon Well, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2025-06-24,Yes,6212.29,LOAN-001828-01,School Fees Loan,129000,14.5,monthly,3.0,,147705.0,2025-07-26,,Completed,49235.0,98470.0,4286.88,2,1,1,0,,Young Entrepreneur,No
CUST-001829,Laura Johnson,216***28,1984-03-18,41,Female,+254 *** *** 330,pw***s@yahoo.co.ke,"18261 Osborn Extension, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-07-30,Yes,27286.1,LOAN-001829-01,Utility Loan,50000,16.0,weekly,,24.0,58000.0,2025-10-31,,Completed,31416.67,26583.33,105.05,11,2,1,0,,Stable Professional,No
CUST-001830,Jane Kirby,674***96,1976-09-18,49,Female,+254 *** *** 455,wa***y@yahoo.com,"09894 Cindy Pine Suite 171, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2025-03-28,No,852.56,LOAN-001830-01,Business Capital Loan,146000,19.5,weekly,,48.0,174470.0,2025-12-19,,Defaulted,168156.04,6313.96,14539.17,2,4,1,0,,Overburdened Family Person,Yes
CUST-001831,Robin Webster,431***06,2002-06-23,23,Female,+254 *** *** 425,,"46646 Morse Crest Suite 043, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2023-09-18,No,2707.49,LOAN-001831-01,Business Capital Loan,54000,19.5,weekly,,24.0,64530.0,2025-07-12,,Defaulted,38398.05,26131.95,34953.75,11,13,1,0,,Entry Level Worker,Yes
CUST-001832,Kimberly Watkins,384***66,2002-12-04,23,Female,+254 *** *** 242,co***a@outlook.co.ke,"754 Porter Roads Apt. 234, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2023-06-16,Yes,20619.66,LOAN-001832-01,Utility Loan,50000,16.0,weekly,,12.0,58000.0,2025-12-19,2026-01-30,Active,33833.33,24166.67,894.72,5,1,3,0,,Entry Level Worker,No
CUST-001833,Anna Santiago,663***32,2005-01-15,21,Female,+254 *** *** 556,ko***y@yahoo.co.ke,"02104 Benjamin Key Apt. 952, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2024-04-13,No,4237.34,LOAN-001833-01,School Fees Loan,64000,14.5,weekly,,24.0,73280.0,2025-05-19,2025-11-03,Active,3053.33,70226.67,378.24,23,1,2,0,,Entry Level Worker,No
CUST-001834,Sheila Jenkins,680***93,1999-03-16,26,Female,+254 *** *** 428,,"174 Small Roads Suite 400, Kamulu",Kamulu,Casual laborer,"Below 10,000",7500,2024-06-21,Yes,9995.36,LOAN-001834-01,Business Capital Loan,52000,19.5,monthly,9.0,,62140.0,2025-08-14,,Completed,34522.22,27617.78,85.2,4,1,1,0,,Hustler/Casual Worker,No
CUST-001835,Marco Flynn,952***32,1993-06-04,32,Male,+254 *** *** 674,br***n@aol.com,"1698 Robin Station Suite 458, Kayole",Kayole,Self-employed/Business owner,"10,000 - 20,000",15000,2024-04-23,No,1863.39,LOAN-001835-01,School Fees Loan,42000,14.5,weekly,,36.0,48090.0,2025-05-06,,Defaulted,24478.7,23611.3,21373.33,20,16,2,0,,Hustler/Casual Worker,Yes
CUST-001836,Melissa Hernandez,502***82,1993-01-11,33,Female,+254 *** *** 947,ij***n@aol.com,"407 Harris Walks, Kayole",Kayole,Self-employed/Business owner,"30,001 - 50,000",40000,2025-04-13,Yes,65543.32,LOAN-001836-01,Utility Loan,34000,16.0,weekly,,12.0,39440.0,2025-07-12,,Completed,3286.67,36153.33,175.09,11,1,2,1,"Utility Loan (14,000 KES) - Unstable employment",Young Entrepreneur,No
CUST-001837,Alyssa Campbell,198***18,1986-05-29,39,Female,+254 *** *** 666,as***n@yahoo.co.uk,"31115 Davis Meadow Suite 716, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2025-07-10,Yes,10550.23,LOAN-001837-01,Business Capital Loan,150000,19.5,monthly,9.0,,179250.0,2025-09-14,,Completed,119500.0,59750.0,2858.16,3,1,1,1,"School Fees Loan (25,000 KES) - Age limit exceeded",Stable Professional,No
